Contract Account,Meterid,CoCd,OPCO,ApprovedDate
10010252400,102975629,1160,NYSEG,1999-01-01
10030635600,102975630,1160,NYSEG,1999-01-01
10032885211,102975631,1160,NYSEG,1999-01-01
10035223915,102975632,1160,NYSEG,1999-01-01
10046171491,102975633,1160,NYSEG,1999-01-01
10039681217,102975634,1160,NYSEG,1999-01-01
10013679708,102975635,1160,NYSEG,1999-01-01
10013741243,102975636,1160,NYSEG,1999-01-01
10029135158,102975637,1160,NYSEG,1999-01-01
10013741367,102975638,1160,NYSEG,1999-01-01
10036994589,102975639,1160,NYSEG,1999-01-01
10013740104,102975640,1160,NYSEG,1999-01-01
10038266028,102975641,1160,NYSEG,1999-01-01
10032820812,102975642,1160,NYSEG,1999-01-01
10048711179,102975643,1160,NYSEG,1999-01-01
10050473916,102975644,1160,NYSEG,1999-01-01
10013679443,102975645,1160,NYSEG,1999-01-01
10053180369,102975646,1160,NYSEG,1999-01-01
10040211707,102975647,1160,NYSEG,1999-01-01
10013678791,102975648,1160,NYSEG,1999-01-01
10041313197,102975649,1160,NYSEG,1999-01-01
10053183983,102975650,1160,NYSEG,1999-01-01
10034782713,102975651,1160,NYSEG,1999-01-01
10010251501,102975652,1160,NYSEG,1999-01-01
10029715256,102975653,1160,NYSEG,1999-01-01
10051599826,102975654,1160,NYSEG,1999-01-01
10050449577,102975656,1160,NYSEG,1999-01-01
10013742498,102975657,1160,NYSEG,1999-01-01
10013679815,102975658,1160,NYSEG,1999-01-01
10049433864,102975659,1160,NYSEG,1999-01-01
10010280930,102975660,1160,NYSEG,1999-01-01
10040628959,102975661,1160,NYSEG,1999-01-01
10010280997,102975662,1160,NYSEG,1999-01-01
10048548779,102975663,1160,NYSEG,1999-01-01
10036104973,102975664,1160,NYSEG,1999-01-01
10013742746,102975665,1160,NYSEG,1999-01-01
10013742738,102975666,1160,NYSEG,1999-01-01
10013742415,102975667,1160,NYSEG,1999-01-01
10038840798,102975668,1160,NYSEG,1999-01-01
10016093675,102975669,1160,NYSEG,1999-01-01
10053733191,102975670,1160,NYSEG,1999-01-01
10038690771,102975671,1160,NYSEG,1999-01-01
10049140014,102975672,1160,NYSEG,1999-01-01
10053595749,102975673,1160,NYSEG,1999-01-01
10020826748,102975674,1160,NYSEG,1999-01-01
10020826763,102975675,1160,NYSEG,1999-01-01
10028561180,102975676,1160,NYSEG,1999-01-01
10049869083,102975677,1160,NYSEG,1999-01-01
10038345434,102975678,1160,NYSEG,1999-01-01
10016092594,102975679,1160,NYSEG,1999-01-01
10034591551,102975680,1160,NYSEG,1999-01-01
10042371350,102975681,1160,NYSEG,1999-01-01
10042371335,102975682,1160,NYSEG,1999-01-01
10045305942,102975683,1160,NYSEG,1999-01-01
10034294362,102975684,1160,NYSEG,1999-01-01
10013741292,102975686,1160,NYSEG,1999-01-01
10013742589,102975688,1160,NYSEG,1999-01-01
10013742704,102975689,1160,NYSEG,1999-01-01
10036272838,102975690,1160,NYSEG,1999-01-01
10053307004,102975691,1160,NYSEG,1999-01-01
10019701183,102975692,1160,NYSEG,1999-01-01
10016652207,102975693,1160,NYSEG,1999-01-01
10016652017,102975694,1160,NYSEG,1999-01-01
10013741110,102975697,1160,NYSEG,1999-01-01
10047942262,102975698,1160,NYSEG,1999-01-01
10090243600,102975699,1160,NYSEG,1999-01-01
10016092446,102975700,1160,NYSEG,1999-01-01
10053764519,102975701,1160,NYSEG,1999-01-01
10047209381,102975702,1160,NYSEG,1999-01-01
10016092438,102975703,1160,NYSEG,1999-01-01
10046832076,102975704,1160,NYSEG,1999-01-01
10049894248,102975706,1160,NYSEG,1999-01-01
10016652165,102975707,1160,NYSEG,1999-01-01
10034046390,102975708,1160,NYSEG,1999-01-01
10013741151,102975709,1160,NYSEG,1999-01-01
10042728179,102975710,1160,NYSEG,1999-01-01
10020826797,102975711,1160,NYSEG,1999-01-01
10050557007,102975712,1160,NYSEG,1999-01-01
10013742654,102975713,1160,NYSEG,1999-01-01
10013742613,102975714,1160,NYSEG,1999-01-01
10051003787,102975715,1160,NYSEG,1999-01-01
10090472936,102975716,1160,NYSEG,1999-01-01
10033587154,102975717,1160,NYSEG,1999-01-01
10053075684,102975718,1160,NYSEG,1999-01-01
10050015709,102975719,1160,NYSEG,1999-01-01
10016037334,102975720,1160,NYSEG,1999-01-01
10046276530,102975721,1160,NYSEG,1999-01-01
10050242162,102975722,1160,NYSEG,1999-01-01
10040230442,102975723,1160,NYSEG,1999-01-01
10013742761,102975724,1160,NYSEG,1999-01-01
10050399814,102975725,1160,NYSEG,1999-01-01
10049617383,102975726,1160,NYSEG,1999-01-01
10042128362,102975727,1160,NYSEG,1999-01-01
10050548998,102975728,1160,NYSEG,1999-01-01
10050978799,102975729,1160,NYSEG,1999-01-01
10030740764,102975730,1160,NYSEG,1999-01-01
10013742696,102975731,1160,NYSEG,1999-01-01
10013741425,102975732,1160,NYSEG,1999-01-01
10047622443,102975733,1160,NYSEG,1999-01-01
10013741383,102975734,1160,NYSEG,1999-01-01
10013741235,102975735,1160,NYSEG,1999-01-01
10052344479,102975736,1160,NYSEG,1999-01-01
10034001403,102975737,1160,NYSEG,1999-01-01
10016651761,102975738,1160,NYSEG,1999-01-01
10052124855,102975739,1160,NYSEG,1999-01-01
10044943438,102975740,1160,NYSEG,1999-01-01
10013679476,102975741,1160,NYSEG,1999-01-01
10050888808,102975743,1160,NYSEG,1999-01-01
10090178830,102975744,1160,NYSEG,1999-01-01
10090613117,102975745,1160,NYSEG,1999-01-01
10013741003,102975746,1160,NYSEG,1999-01-01
10031254534,102975748,1160,NYSEG,1999-01-01
10018406156,102975749,1160,NYSEG,1999-01-01
10031849531,102975750,1160,NYSEG,1999-01-01
10041632752,102975751,1160,NYSEG,1999-01-01
10052774980,102975752,1160,NYSEG,1999-01-01
10052464673,102975753,1160,NYSEG,1999-01-01
10029187811,102975754,1160,NYSEG,1999-01-01
10035686988,102975755,1160,NYSEG,1999-01-01
10046746730,102975756,1160,NYSEG,1999-01-01
10053405584,102975757,1160,NYSEG,1999-01-01
10050774586,102975758,1160,NYSEG,1999-01-01
10049609950,102975759,1160,NYSEG,1999-01-01
10045391298,102975760,1160,NYSEG,1999-01-01
10016090358,102975761,1160,NYSEG,1999-01-01
10016090234,102975762,1160,NYSEG,1999-01-01
10016038621,102975763,1160,NYSEG,1999-01-01
10024283508,102975764,1160,NYSEG,1999-01-01
10016039140,102975765,1160,NYSEG,1999-01-01
10041468116,102975766,1160,NYSEG,1999-01-01
10016039116,102975767,1160,NYSEG,1999-01-01
10039417224,102975773,1160,NYSEG,1999-01-01
10051506227,102975774,1160,NYSEG,1999-01-01
10049365124,102975775,1160,NYSEG,1999-01-01
10016092495,102975776,1160,NYSEG,1999-01-01
10090542605,102975777,1160,NYSEG,1999-01-01
10047890214,102975778,1160,NYSEG,1999-01-01
10045359956,102975779,1160,NYSEG,1999-01-01
10041692988,102975780,1160,NYSEG,1999-01-01
10047476196,102975781,1160,NYSEG,1999-01-01
10041958397,102975783,1160,NYSEG,1999-01-01
10044361003,102975784,1160,NYSEG,1999-01-01
10016037235,102975785,1160,NYSEG,1999-01-01
10053945365,102975786,1160,NYSEG,1999-01-01
10024595703,102975787,1160,NYSEG,1999-01-01
10016039173,102975788,1160,NYSEG,1999-01-01
10041199190,102975789,1160,NYSEG,1999-01-01
10016039165,102975791,1160,NYSEG,1999-01-01
10040594185,102975792,1160,NYSEG,1999-01-01
10050228567,102975793,1160,NYSEG,1999-01-01
10040140625,102975794,1160,NYSEG,1999-01-01
10053148200,102975795,1160,NYSEG,1999-01-01
10035403236,102975796,1160,NYSEG,1999-01-01
10034335199,102975797,1160,NYSEG,1999-01-01
10054150478,102975798,1160,NYSEG,1999-01-01
10016036450,102975799,1160,NYSEG,1999-01-01
10052275236,102975800,1160,NYSEG,1999-01-01
10052852539,102975801,1160,NYSEG,1999-01-01
10048657976,102975802,1160,NYSEG,1999-01-01
10016092784,102975803,1160,NYSEG,1999-01-01
10012550538,102975804,1160,NYSEG,1999-01-01
10012550488,102975805,1160,NYSEG,1999-01-01
10048088990,102975806,1160,NYSEG,1999-01-01
10050070324,102975808,1160,NYSEG,1999-01-01
10013557656,102975811,1160,NYSEG,1999-01-01
10016038100,102975816,1160,NYSEG,1999-01-01
10016038084,102975817,1160,NYSEG,1999-01-01
10049746679,102975818,1160,NYSEG,1999-01-01
10025920132,102975819,1160,NYSEG,1999-01-01
10016036351,102975820,1160,NYSEG,1999-01-01
10033485565,102975821,1160,NYSEG,1999-01-01
10013558555,102975822,1160,NYSEG,1999-01-01
10053178942,102975823,1160,NYSEG,1999-01-01
10016094152,102975824,1160,NYSEG,1999-01-01
10016094301,102975825,1160,NYSEG,1999-01-01
10043799070,102975827,1160,NYSEG,1999-01-01
10050134021,102975828,1160,NYSEG,1999-01-01
10047782148,102975829,1160,NYSEG,1999-01-01
10016093352,102975830,1160,NYSEG,1999-01-01
10053646773,102975831,1160,NYSEG,1999-01-01
10051343944,102975833,1160,NYSEG,1999-01-01
10013556385,102975834,1160,NYSEG,1999-01-01
10013556393,102975835,1160,NYSEG,1999-01-01
10051387750,102975836,1160,NYSEG,1999-01-01
10016039215,102975837,1160,NYSEG,1999-01-01
10043873982,102975838,1160,NYSEG,1999-01-01
10043873966,102975839,1160,NYSEG,1999-01-01
10046937164,102975840,1160,NYSEG,1999-01-01
10054124747,102975841,1160,NYSEG,1999-01-01
10023840555,102975842,1160,NYSEG,1999-01-01
10016093667,102975845,1160,NYSEG,1999-01-01
10016093774,102975846,1160,NYSEG,1999-01-01
10041143859,102975848,1160,NYSEG,1999-01-01
10090569400,102975849,1160,NYSEG,1999-01-01
10040977661,102975850,1160,NYSEG,1999-01-01
10016094277,102975851,1160,NYSEG,1999-01-01
10013615058,102975856,1160,NYSEG,1999-01-01
10090455733,102975857,1160,NYSEG,1999-01-01
10037850236,102975860,1160,NYSEG,1999-01-01
10051021649,102975861,1160,NYSEG,1999-01-01
10028665072,102975862,1160,NYSEG,1999-01-01
10050325751,102975863,1160,NYSEG,1999-01-01
10037601423,102975864,1160,NYSEG,1999-01-01
10039556591,102975865,1160,NYSEG,1999-01-01
10050291342,102975866,1160,NYSEG,1999-01-01
10016038076,102975867,1160,NYSEG,1999-01-01
10051463676,102975868,1160,NYSEG,1999-01-01
10043714434,102975869,1160,NYSEG,1999-01-01
10053603352,102975870,1160,NYSEG,1999-01-01
10013556807,102975871,1160,NYSEG,1999-01-01
10052610978,102975873,1160,NYSEG,1999-01-01
10048443096,102975874,1160,NYSEG,1999-01-01
10041088542,102975876,1160,NYSEG,1999-01-01
10051689775,102975877,1160,NYSEG,1999-01-01
10052573648,102975878,1160,NYSEG,1999-01-01
10046953625,102975879,1160,NYSEG,1999-01-01
10028062569,102975880,1160,NYSEG,1999-01-01
10052862181,102975881,1160,NYSEG,1999-01-01
10016037532,102975882,1160,NYSEG,1999-01-01
10016039298,102975884,1160,NYSEG,1999-01-01
10053637152,102975885,1160,NYSEG,1999-01-01
10052968301,102975886,1160,NYSEG,1999-01-01
10016039272,102975887,1160,NYSEG,1999-01-01
10040824699,102975888,1160,NYSEG,1999-01-01
10037706636,102975889,1160,NYSEG,1999-01-01
10035452589,102975890,1160,NYSEG,1999-01-01
10040824707,102975891,1160,NYSEG,1999-01-01
10046256367,102975892,1160,NYSEG,1999-01-01
10053508429,102975893,1160,NYSEG,1999-01-01
10013557748,102975894,1160,NYSEG,1999-01-01
10013557755,102975895,1160,NYSEG,1999-01-01
10031278855,102975896,1160,NYSEG,1999-01-01
10021127633,102975897,1160,NYSEG,1999-01-01
10049722233,102975898,1160,NYSEG,1999-01-01
10029172862,102975899,1160,NYSEG,1999-01-01
10043250132,102975900,1160,NYSEG,1999-01-01
10016039470,102975902,1160,NYSEG,1999-01-01
10041979468,102975904,1160,NYSEG,1999-01-01
10053662309,102975905,1160,NYSEG,1999-01-01
10052122115,102975907,1160,NYSEG,1999-01-01
10042511096,102975909,1160,NYSEG,1999-01-01
10016039306,102975910,1160,NYSEG,1999-01-01
10029941845,102975911,1160,NYSEG,1999-01-01
10016038647,102975912,1160,NYSEG,1999-01-01
10016090242,102975913,1160,NYSEG,1999-01-01
10039185441,102975915,1160,NYSEG,1999-01-01
10010911039,102975916,1160,NYSEG,1999-01-01
10010911062,102975917,1160,NYSEG,1999-01-01
10051328655,102975918,1160,NYSEG,1999-01-01
10010911005,102975919,1160,NYSEG,1999-01-01
10039757330,102975920,1160,NYSEG,1999-01-01
10041793240,102975921,1160,NYSEG,1999-01-01
10054159172,102975922,1160,NYSEG,1999-01-01
10052832770,102975923,1160,NYSEG,1999-01-01
10031270738,102975924,1160,NYSEG,1999-01-01
10033073841,102975926,1160,NYSEG,1999-01-01
10013558522,102975927,1160,NYSEG,1999-01-01
10050561520,102975928,1160,NYSEG,1999-01-01
10016036393,102975931,1160,NYSEG,1999-01-01
10016093055,102975932,1160,NYSEG,1999-01-01
10038198122,102975933,1160,NYSEG,1999-01-01
10016092875,102975934,1160,NYSEG,1999-01-01
10053940929,102975935,1160,NYSEG,1999-01-01
10011562450,102975936,1160,NYSEG,1999-01-01
10016090416,102975937,1160,NYSEG,1999-01-01
10034812635,102975938,1160,NYSEG,1999-01-01
10011562484,102975939,1160,NYSEG,1999-01-01
10016038522,102975940,1160,NYSEG,1999-01-01
10027280592,102975941,1160,NYSEG,1999-01-01
10053461736,102975942,1160,NYSEG,1999-01-01
10046930813,102975943,1160,NYSEG,1999-01-01
10039944490,102975944,1160,NYSEG,1999-01-01
10018678333,102975947,1160,NYSEG,1999-01-01
10043876480,102975948,1160,NYSEG,1999-01-01
10090859405,102975949,1160,NYSEG,1999-01-01
10033492355,102975950,1160,NYSEG,1999-01-01
10013555726,102975951,1160,NYSEG,1999-01-01
10016090291,102975952,1160,NYSEG,1999-01-01
10053131370,102975953,1160,NYSEG,1999-01-01
10046636428,102975954,1160,NYSEG,1999-01-01
10051103017,102975955,1160,NYSEG,1999-01-01
10041815381,102975956,1160,NYSEG,1999-01-01
10047721344,102975957,1160,NYSEG,1999-01-01
10016037649,102975958,1160,NYSEG,1999-01-01
10016037664,102975959,1160,NYSEG,1999-01-01
10046975347,102975960,1160,NYSEG,1999-01-01
10013744148,102975961,1160,NYSEG,1999-01-01
10016908419,102975962,1160,NYSEG,1999-01-01
10041395590,102975963,1160,NYSEG,1999-01-01
10039754089,102975965,1160,NYSEG,1999-01-01
10048995541,102975966,1160,NYSEG,1999-01-01
10050788792,102975967,1160,NYSEG,1999-01-01
10043486140,102975968,1160,NYSEG,1999-01-01
10013556799,102975969,1160,NYSEG,1999-01-01
10051803822,102975970,1160,NYSEG,1999-01-01
10050852416,102975971,1160,NYSEG,1999-01-01
10011562898,102975972,1160,NYSEG,1999-01-01
10028979101,102975973,1160,NYSEG,1999-01-01
10051831930,102975974,1160,NYSEG,1999-01-01
10011562971,102975975,1160,NYSEG,1999-01-01
10052938155,102975976,1160,NYSEG,1999-01-01
10054052443,102975977,1160,NYSEG,1999-01-01
10043103950,102975978,1160,NYSEG,1999-01-01
10040490491,102975979,1160,NYSEG,1999-01-01
10053812516,102975980,1160,NYSEG,1999-01-01
10046264965,102975981,1160,NYSEG,1999-01-01
10053558978,102975982,1160,NYSEG,1999-01-01
10027881217,102975983,1160,NYSEG,1999-01-01
10016036732,102975985,1160,NYSEG,1999-01-01
10016037607,102975987,1160,NYSEG,1999-01-01
10010252954,102975989,1160,NYSEG,1999-01-01
10044772035,102975990,1160,NYSEG,1999-01-01
10051367224,102975991,1160,NYSEG,1999-01-01
10038156310,102975992,1160,NYSEG,1999-01-01
10053629621,102975993,1160,NYSEG,1999-01-01
10010251741,102975994,1160,NYSEG,1999-01-01
10041927715,102975995,1160,NYSEG,1999-01-01
10010280161,102975996,1160,NYSEG,1999-01-01
10049052201,102975997,1160,NYSEG,1999-01-01
10047617641,102975998,1160,NYSEG,1999-01-01
10047032155,102976000,1160,NYSEG,1999-01-01
10010253366,102976001,1160,NYSEG,1999-01-01
10053629928,102976002,1160,NYSEG,1999-01-01
10045062105,102976003,1160,NYSEG,1999-01-01
10044682580,102976004,1160,NYSEG,1999-01-01
10016650979,102976005,1160,NYSEG,1999-01-01
10038540612,102976007,1160,NYSEG,1999-01-01
10010251584,102976016,1160,NYSEG,1999-01-01
10010251550,102976017,1160,NYSEG,1999-01-01
10053661715,102976018,1160,NYSEG,1999-01-01
10010280856,102976020,1160,NYSEG,1999-01-01
10025709170,102976021,1160,NYSEG,1999-01-01
10010280872,102976022,1160,NYSEG,1999-01-01
10050573798,102976024,1160,NYSEG,1999-01-01
10010253754,102976025,1160,NYSEG,1999-01-01
10051451622,102976026,1160,NYSEG,1999-01-01
10049382368,102976027,1160,NYSEG,1999-01-01
10048537004,102976028,1160,NYSEG,1999-01-01
10044837648,102976029,1160,NYSEG,1999-01-01
10045511150,102976030,1160,NYSEG,1999-01-01
10048509995,102976031,1160,NYSEG,1999-01-01
10016091414,102976032,1160,NYSEG,1999-01-01
10051793510,102976034,1160,NYSEG,1999-01-01
10048056294,102976035,1160,NYSEG,1999-01-01
10010253036,102976036,1160,NYSEG,1999-01-01
10037811840,102976037,1160,NYSEG,1999-01-01
10010253093,102976038,1160,NYSEG,1999-01-01
10037521761,102976039,1160,NYSEG,1999-01-01
10013678106,102976040,1160,NYSEG,1999-01-01
10027595486,102976041,1160,NYSEG,1999-01-01
10051260874,102976042,1160,NYSEG,1999-01-01
10013678114,102976043,1160,NYSEG,1999-01-01
10051039856,102976044,1160,NYSEG,1999-01-01
10049378929,102976045,1160,NYSEG,1999-01-01
10053547237,102976046,1160,NYSEG,1999-01-01
10043895688,102976047,1160,NYSEG,1999-01-01
10040127036,102976048,1160,NYSEG,1999-01-01
10041742247,102976049,1160,NYSEG,1999-01-01
10047794689,102976050,1160,NYSEG,1999-01-01
10048582208,102976051,1160,NYSEG,1999-01-01
10010252160,102976056,1160,NYSEG,1999-01-01
10010252186,102976057,1160,NYSEG,1999-01-01
10010252178,102976058,1160,NYSEG,1999-01-01
10050955136,102976059,1160,NYSEG,1999-01-01
10048220957,102976060,1160,NYSEG,1999-01-01
10040984261,102976061,1160,NYSEG,1999-01-01
10090472704,102976062,1160,NYSEG,1999-01-01
10010253077,102976063,1160,NYSEG,1999-01-01
10013557904,102976065,1160,NYSEG,1999-01-01
10013557870,102976066,1160,NYSEG,1999-01-01
10013557896,102976067,1160,NYSEG,1999-01-01
10016650904,102976068,1160,NYSEG,1999-01-01
10035613644,102976069,1160,NYSEG,1999-01-01
10049112344,102976070,1160,NYSEG,1999-01-01
10010251519,102976071,1160,NYSEG,1999-01-01
10044769304,102976072,1160,NYSEG,1999-01-01
10051589975,102976073,1160,NYSEG,1999-01-01
10043445690,102976074,1160,NYSEG,1999-01-01
10048792831,102976075,1160,NYSEG,1999-01-01
10053786603,102976076,1160,NYSEG,1999-01-01
10048456189,102976077,1160,NYSEG,1999-01-01
10052782918,102976078,1160,NYSEG,1999-01-01
10052829669,102976079,1160,NYSEG,1999-01-01
10010284643,102976080,1160,NYSEG,1999-01-01
10016090911,102976081,1160,NYSEG,1999-01-01
10049746976,102976082,1160,NYSEG,1999-01-01
10050099125,102976083,1160,NYSEG,1999-01-01
10051419793,102976084,1160,NYSEG,1999-01-01
10010253002,102976085,1160,NYSEG,1999-01-01
10023686255,102976086,1160,NYSEG,1999-01-01
10052970075,102976087,1160,NYSEG,1999-01-01
10046834015,102976088,1160,NYSEG,1999-01-01
10043117158,102976089,1160,NYSEG,1999-01-01
10043432359,102976090,1160,NYSEG,1999-01-01
10023777625,102976091,1160,NYSEG,1999-01-01
10010280146,102976092,1160,NYSEG,1999-01-01
10030592413,102976093,1160,NYSEG,1999-01-01
10033404087,102976094,1160,NYSEG,1999-01-01
10010254778,102976095,1160,NYSEG,1999-01-01
10028654423,102976096,1160,NYSEG,1999-01-01
10010252095,102976097,1160,NYSEG,1999-01-01
10045903308,102976098,1160,NYSEG,1999-01-01
10016706284,102976099,1160,NYSEG,1999-01-01
10021130165,102976100,1160,NYSEG,1999-01-01
10090272641,102976101,1160,NYSEG,1999-01-01
10052127262,102976103,1160,NYSEG,1999-01-01
10025958462,102976104,1160,NYSEG,1999-01-01
10025958447,102976105,1160,NYSEG,1999-01-01
10048543770,102976106,1160,NYSEG,1999-01-01
10046971304,102976107,1160,NYSEG,1999-01-01
10033063149,102976108,1160,NYSEG,1999-01-01
10053715321,102976109,1160,NYSEG,1999-01-01
10044792546,102976110,1160,NYSEG,1999-01-01
10016705765,102976111,1160,NYSEG,1999-01-01
10039999536,102976112,1160,NYSEG,1999-01-01
10032747619,102976113,1160,NYSEG,1999-01-01
10044033586,102976114,1160,NYSEG,1999-01-01
10016705989,102976116,1160,NYSEG,1999-01-01
10049972937,102976117,1160,NYSEG,1999-01-01
10051671195,102976118,1160,NYSEG,1999-01-01
10038854823,102976119,1160,NYSEG,1999-01-01
10036122074,102976120,1160,NYSEG,1999-01-01
10040669581,102976121,1160,NYSEG,1999-01-01
10041312157,102976122,1160,NYSEG,1999-01-01
10010252517,102976124,1160,NYSEG,1999-01-01
10038394184,102976125,1160,NYSEG,1999-01-01
10049926693,102976126,1160,NYSEG,1999-01-01
10048372956,102976128,1160,NYSEG,1999-01-01
10016654351,102976129,1160,NYSEG,1999-01-01
10016653494,102976130,1160,NYSEG,1999-01-01
10016653502,102976131,1160,NYSEG,1999-01-01
10053050588,102976132,1160,NYSEG,1999-01-01
10016705914,102976135,1160,NYSEG,1999-01-01
10048976095,102976136,1160,NYSEG,1999-01-01
10051571957,102976137,1160,NYSEG,1999-01-01
10048814692,102976139,1160,NYSEG,1999-01-01
10048799216,102976140,1160,NYSEG,1999-01-01
10016706334,102976142,1160,NYSEG,1999-01-01
10010252046,102976143,1160,NYSEG,1999-01-01
10090625608,102976144,1160,NYSEG,1999-01-01
10051516101,102976145,1160,NYSEG,1999-01-01
10049722183,102976146,1160,NYSEG,1999-01-01
10053960224,102976147,1160,NYSEG,1999-01-01
10011615571,102976148,1160,NYSEG,1999-01-01
10052158002,102976150,1160,NYSEG,1999-01-01
10048715402,102976151,1160,NYSEG,1999-01-01
10045695045,102976152,1160,NYSEG,1999-01-01
10016654229,102976153,1160,NYSEG,1999-01-01
10052243093,102976154,1160,NYSEG,1999-01-01
10031736654,102976155,1160,NYSEG,1999-01-01
10010284452,102976156,1160,NYSEG,1999-01-01
10010284445,102976157,1160,NYSEG,1999-01-01
10010284403,102976158,1160,NYSEG,1999-01-01
10024781477,102976159,1160,NYSEG,1999-01-01
10016705781,102976160,1160,NYSEG,1999-01-01
10032831389,102976162,1160,NYSEG,1999-01-01
10031487290,102976163,1160,NYSEG,1999-01-01
10046478821,102976164,1160,NYSEG,1999-01-01
10051445780,102976165,1160,NYSEG,1999-01-01
10049976516,102976166,1160,NYSEG,1999-01-01
10053614441,102976167,1160,NYSEG,1999-01-01
10035934354,102976168,1160,NYSEG,1999-01-01
10010284312,102976169,1160,NYSEG,1999-01-01
10053477104,102976170,1160,NYSEG,1999-01-01
10046745674,102976172,1160,NYSEG,1999-01-01
